filename,width,height,class,ymin,xmin,ymax,xmax
00001_00023_00016.png,39,38,Speed limit (30km/h),6,5,33,34
00010_00022_00028.png,62,60,No passing for vehicles over 3.5 metric tons,5,6,55,57
00038_00050_00018.png,34,35,Keep right,6,5,30,29
00001_00040_00026.png,93,92,Speed limit (30km/h),8,9,84,85
00025_00045_00019.png,51,47,Road work,6,5,42,46
00009_00032_00023.png,63,63,No passing,6,6,58,58
00038_00013_00011.png,32,31,Keep right,5,6,26,26
00007_00027_00017.png,40,39,Speed limit (100km/h),5,6,34,34
00025_00014_00026.png,88,81,Road work,7,7,74,81
00010_00061_00005.png,33,27,No passing for vehicles over 3.5 metric tons,5,5,22,27
00004_00009_00014.png,38,38,Speed limit (70km/h),5,5,33,33
00001_00000_00025.png,97,96,Speed limit (30km/h),8,9,88,88
00038_00026_00027.png,35,37,Keep right,6,6,32,30
00009_00021_00011.png,43,44,No passing,6,5,39,38
00008_00034_00017.png,46,50,Speed limit (120km/h),6,5,44,41
00009_00041_00008.png,31,32,No passing,6,5,27,26
00010_00036_00024.png,47,41,No passing for vehicles over 3.5 metric tons,5,5,36,42
00009_00033_00027.png,84,76,No passing,7,8,70,77
00009_00025_00026.png,73,73,No passing,6,6,67,67
00007_00013_00003.png,32,32,Speed limit (100km/h),6,5,27,26
00010_00056_00028.png,54,57,No passing for vehicles over 3.5 metric tons,6,5,52,49
00004_00055_00003.png,35,32,Speed limit (70km/h),5,6,27,30
00005_00059_00010.png,33,32,Speed limit (80km/h),5,5,27,28
00005_00002_00029.png,49,52,Speed limit (80km/h),6,5,46,44
00010_00052_00018.png,48,47,No passing for vehicles over 3.5 metric tons,5,6,42,43
00038_00066_00007.png,36,38,Keep right,6,5,33,31
00005_00041_00006.png,29,29,Speed limit (80km/h),5,5,24,24
00005_00003_00006.png,30,30,Speed limit (80km/h),6,6,24,25
00008_00012_00028.png,83,84,Speed limit (120km/h),8,7,77,76
00009_00013_00025.png,80,80,No passing,7,8,73,73
00008_00006_00018.png,39,39,Speed limit (120km/h),6,6,34,34
00009_00045_00029.png,137,147,No passing,12,12,134,126
00007_00020_00014.png,37,38,Speed limit (100km/h),5,5,33,32
00007_00019_00001.png,27,25,Speed limit (100km/h),5,6,20,22
00010_00045_00029.png,71,76,No passing for vehicles over 3.5 metric tons,7,6,70,65
00008_00002_00010.png,32,32,Speed limit (120km/h),6,6,26,26
00025_00011_00007.png,68,72,Road work,7,7,66,62
00004_00028_00019.png,42,42,Speed limit (70km/h),5,5,37,37
00038_00031_00002.png,36,36,Keep right,5,5,31,31
00012_00053_00017.png,58,51,Priority road,6,5,46,53
00038_00010_00011.png,34,33,Keep right,5,6,28,29
00038_00033_00015.png,35,41,Keep right,6,6,36,30
00013_00062_00005.png,33,33,Yield,5,5,28,28
00004_00049_00000.png,27,28,Speed limit (70km/h),6,5,23,22
00012_00035_00029.png,62,64,Priority road,6,5,59,57
00010_00046_00013.png,33,34,No passing for vehicles over 3.5 metric tons,5,5,29,28
00025_00015_00009.png,43,40,Road work,6,5,35,38
00010_00027_00002.png,27,31,No passing for vehicles over 3.5 metric tons,6,5,26,22
00009_00036_00000.png,33,33,No passing,5,5,28,28
00004_00012_00019.png,49,48,Speed limit (70km/h),5,6,43,44
00007_00006_00014.png,46,45,Speed limit (100km/h),5,6,40,41
00012_00002_00021.png,64,69,Priority road,7,5,63,59
00003_00024_00018.png,37,35,Speed limit (60km/h),6,5,30,32
00004_00001_00018.png,51,52,Speed limit (70km/h),6,5,47,46
00004_00006_00021.png,57,58,Speed limit (70km/h),5,6,53,52
00001_00033_00013.png,37,37,Speed limit (30km/h),6,6,32,32
00003_00042_00029.png,61,61,Speed limit (60km/h),6,5,56,56
00038_00021_00013.png,36,36,Keep right,5,5,31,31
00013_00026_00022.png,55,76,Yield,6,6,70,50
00008_00021_00028.png,70,65,Speed limit (120km/h),6,7,60,64
00001_00056_00002.png,39,41,Speed limit (30km/h),5,5,36,34
00012_00048_00010.png,44,48,Priority road,6,6,43,39
00008_00039_00006.png,33,34,Speed limit (120km/h),5,5,29,28
00013_00054_00014.png,92,87,Yield,7,8,79,84
00008_00005_00004.png,31,33,Speed limit (120km/h),5,5,28,26
00004_00044_00016.png,38,38,Speed limit (70km/h),5,5,33,33
00007_00035_00009.png,34,34,Speed limit (100km/h),5,5,29,28
00005_00054_00027.png,49,47,Speed limit (80km/h),5,6,42,44
00007_00020_00011.png,35,37,Speed limit (100km/h),6,5,31,29
00004_00060_00021.png,46,47,Speed limit (70km/h),6,6,42,41
00007_00035_00014.png,38,37,Speed limit (100km/h),5,6,32,33
00001_00012_00001.png,28,29,Speed limit (30km/h),5,5,24,23
00004_00000_00005.png,44,44,Speed limit (70km/h),5,5,39,39
00007_00026_00003.png,28,27,Speed limit (100km/h),6,6,22,22
00008_00024_00007.png,35,36,Speed limit (120km/h),6,5,31,30
00007_00031_00026.png,52,52,Speed limit (100km/h),5,6,47,47
00007_00023_00015.png,36,36,Speed limit (100km/h),5,5,31,31
00038_00042_00020.png,51,52,Keep right,6,6,47,46
00013_00045_00021.png,118,118,Yield,11,11,108,108
00009_00020_00004.png,28,29,No passing,6,5,24,23
00003_00034_00003.png,30,30,Speed limit (60km/h),6,6,24,25
00010_00043_00002.png,28,27,No passing for vehicles over 3.5 metric tons,6,6,22,23
00004_00029_00004.png,31,32,Speed limit (70km/h),6,5,27,26
00009_00048_00010.png,32,32,No passing,5,5,26,26
00009_00041_00027.png,44,47,No passing,6,5,42,39
00009_00039_00022.png,41,41,No passing,5,5,36,36
00013_00007_00029.png,72,67,Yield,6,6,61,66
00013_00026_00001.png,34,37,Yield,5,6,31,28
00012_00037_00015.png,60,61,Priority road,6,5,56,55
00013_00022_00018.png,62,72,Yield,7,6,66,59
00010_00008_00019.png,49,49,No passing for vehicles over 3.5 metric tons,6,6,44,44
00001_00003_00009.png,35,35,Speed limit (30km/h),6,6,29,29
00005_00033_00020.png,40,42,Speed limit (80km/h),6,6,37,35
00013_00043_00027.png,82,74,Yield,6,7,68,75
00002_00068_00028.png,107,108,Speed limit (50km/h),10,10,99,98
00010_00065_00001.png,27,27,No passing for vehicles over 3.5 metric tons,6,6,22,22
00009_00030_00026.png,58,59,No passing,6,6,54,53
00010_00025_00020.png,46,47,No passing for vehicles over 3.5 metric tons,5,6,42,41
00004_00039_00015.png,48,48,Speed limit (70km/h),5,5,43,43
00003_00001_00015.png,37,37,Speed limit (60km/h),6,6,32,32
00012_00002_00020.png,61,64,Priority road,6,5,59,56
00038_00047_00002.png,27,26,Keep right,5,6,21,22
00010_00053_00015.png,52,54,No passing for vehicles over 3.5 metric tons,6,5,49,47
00001_00038_00023.png,42,44,Speed limit (30km/h),6,6,39,37
00005_00011_00004.png,36,38,Speed limit (80km/h),6,5,33,31
00008_00001_00029.png,107,101,Speed limit (120km/h),9,10,92,98
00002_00058_00028.png,64,64,Speed limit (50km/h),6,6,59,59
00002_00006_00000.png,25,27,Speed limit (50km/h),6,5,21,20
00004_00039_00013.png,42,42,Speed limit (70km/h),6,6,37,37
00038_00052_00019.png,68,103,Keep right,9,7,94,62
00013_00027_00015.png,35,33,Yield,6,6,28,30
00005_00004_00008.png,32,33,Speed limit (80km/h),6,6,28,27
00012_00000_00011.png,33,37,Priority road,5,5,31,27
00001_00001_00002.png,31,33,Speed limit (30km/h),6,5,28,25
00009_00032_00025.png,72,72,No passing,7,7,66,66
00009_00043_00026.png,74,74,No passing,6,6,68,67
00001_00023_00005.png,36,35,Speed limit (30km/h),5,5,29,31
00013_00013_00027.png,75,70,Yield,7,7,63,69
00010_00044_00023.png,40,43,No passing for vehicles over 3.5 metric tons,6,5,37,34
00002_00005_00005.png,32,32,Speed limit (50km/h),6,6,27,27
00005_00048_00026.png,61,61,Speed limit (80km/h),5,5,56,56
00001_00002_00003.png,46,47,Speed limit (30km/h),5,6,42,41
00013_00041_00019.png,71,63,Yield,6,7,58,65
00038_00021_00020.png,44,44,Keep right,5,5,39,39
00009_00015_00002.png,43,43,No passing,5,5,38,38
00008_00041_00028.png,59,59,Speed limit (120km/h),6,6,54,54
00003_00031_00000.png,27,25,Speed limit (60km/h),5,6,20,21
00001_00014_00002.png,30,31,Speed limit (30km/h),6,5,25,24
00010_00025_00008.png,33,34,No passing for vehicles over 3.5 metric tons,6,6,29,28
00008_00035_00029.png,65,64,Speed limit (120km/h),5,6,59,60
00038_00043_00024.png,53,68,Keep right,7,5,62,48
00005_00044_00005.png,36,38,Speed limit (80km/h),6,6,33,30
00005_00038_00011.png,33,35,Speed limit (80km/h),6,5,29,27
00010_00053_00026.png,101,106,No passing for vehicles over 3.5 metric tons,10,9,97,93
00007_00035_00023.png,49,51,Speed limit (100km/h),6,5,45,44
00010_00035_00012.png,35,33,No passing for vehicles over 3.5 metric tons,6,5,28,29
00013_00026_00025.png,60,93,Yield,9,5,85,55
00038_00008_00025.png,39,39,Keep right,6,6,34,34
00005_00053_00007.png,30,31,Speed limit (80km/h),6,5,26,25
00002_00002_00027.png,65,67,Speed limit (50km/h),6,6,61,60
00005_00027_00021.png,52,48,Speed limit (80km/h),5,6,43,47
00002_00050_00007.png,29,29,Speed limit (50km/h),6,6,24,24
00013_00055_00022.png,69,60,Yield,5,6,55,63
00003_00030_00018.png,44,46,Speed limit (60km/h),6,5,41,39
00010_00034_00020.png,46,43,No passing for vehicles over 3.5 metric tons,5,5,38,41
00002_00031_00008.png,33,35,Speed limit (50km/h),5,5,30,28
00038_00039_00002.png,31,31,Keep right,6,6,26,26
00003_00040_00027.png,43,45,Speed limit (60km/h),6,5,40,38
00004_00045_00010.png,36,36,Speed limit (70km/h),5,6,31,31
00004_00045_00024.png,49,49,Speed limit (70km/h),5,5,44,44
00009_00007_00001.png,26,27,No passing,5,5,22,21
00009_00006_00007.png,30,30,No passing,6,6,25,25
00009_00036_00015.png,50,49,No passing,6,6,44,45
00010_00002_00017.png,40,37,No passing for vehicles over 3.5 metric tons,5,6,32,35
00002_00046_00022.png,46,52,Speed limit (50km/h),6,6,47,41
00001_00028_00004.png,30,36,Speed limit (30km/h),5,5,30,25
00003_00010_00012.png,36,36,Speed limit (60km/h),5,5,31,31
00003_00023_00021.png,52,54,Speed limit (60km/h),5,5,49,47
00010_00012_00021.png,43,44,No passing for vehicles over 3.5 metric tons,6,5,39,38
00010_00028_00028.png,63,65,No passing for vehicles over 3.5 metric tons,6,6,60,58
00008_00014_00007.png,36,38,Speed limit (120km/h),6,5,33,31
00038_00010_00006.png,30,29,Keep right,5,6,24,25
00002_00021_00016.png,37,39,Speed limit (50km/h),6,6,34,32
00012_00040_00014.png,49,49,Priority road,5,5,44,44
00002_00040_00022.png,43,44,Speed limit (50km/h),6,6,39,38
00002_00043_00004.png,27,28,Speed limit (50km/h),5,5,23,22
00008_00038_00018.png,38,42,Speed limit (120km/h),5,6,37,33
00004_00034_00017.png,40,40,Speed limit (70km/h),5,5,35,35
00013_00045_00013.png,88,88,Yield,7,7,81,81
00001_00023_00008.png,38,35,Speed limit (30km/h),5,5,30,32
00010_00062_00010.png,33,34,No passing for vehicles over 3.5 metric tons,5,5,29,28
00003_00021_00008.png,34,33,Speed limit (60km/h),5,6,28,29
00010_00053_00004.png,37,38,No passing for vehicles over 3.5 metric tons,6,5,33,32
00003_00006_00028.png,86,96,Speed limit (60km/h),9,8,88,79
00001_00021_00019.png,39,42,Speed limit (30km/h),6,5,37,34
00025_00046_00028.png,100,104,Road work,10,9,95,92
00025_00006_00028.png,50,49,Road work,6,6,44,45
00038_00035_00021.png,50,52,Keep right,6,6,47,45
00004_00012_00023.png,61,59,Speed limit (70km/h),5,6,54,56
00002_00048_00029.png,50,48,Speed limit (50km/h),6,5,43,45
00025_00024_00014.png,54,52,Road work,6,5,47,49
00012_00042_00001.png,57,58,Priority road,6,5,53,52
00001_00069_00002.png,32,32,Speed limit (30km/h),6,6,27,27
00010_00006_00010.png,35,37,No passing for vehicles over 3.5 metric tons,6,5,31,30
00004_00002_00027.png,84,85,Speed limit (70km/h),7,7,78,77
00005_00047_00022.png,55,57,Speed limit (80km/h),6,6,52,50
00005_00015_00026.png,105,108,Speed limit (80km/h),10,10,99,96
00005_00044_00006.png,36,38,Speed limit (80km/h),5,6,33,31
00009_00015_00000.png,43,43,No passing,5,5,38,38
00001_00056_00015.png,51,52,Speed limit (30km/h),5,6,47,46
00038_00057_00000.png,28,30,Keep right,5,5,25,23
00012_00008_00008.png,37,37,Priority road,6,6,32,32
00010_00002_00026.png,46,44,No passing for vehicles over 3.5 metric tons,6,5,39,41
00004_00037_00008.png,34,34,Speed limit (70km/h),5,5,29,29
00001_00026_00011.png,64,64,Speed limit (30km/h),5,5,59,59
00013_00041_00018.png,71,63,Yield,6,7,58,65
00012_00044_00014.png,42,42,Priority road,6,6,37,37
00025_00030_00013.png,70,62,Road work,6,7,57,63
00001_00059_00027.png,94,97,Speed limit (30km/h),8,8,89,86
00004_00018_00008.png,42,45,Speed limit (70km/h),6,5,40,36
00005_00059_00023.png,57,55,Speed limit (80km/h),5,6,50,52
00002_00057_00029.png,112,118,Speed limit (50km/h),10,10,107,103
00010_00045_00009.png,43,43,No passing for vehicles over 3.5 metric tons,6,6,38,38
00038_00040_00000.png,46,46,Keep right,5,6,41,41
00001_00008_00012.png,47,50,Speed limit (30km/h),5,6,45,42
00008_00017_00004.png,31,31,Speed limit (120km/h),5,5,26,26
00025_00012_00002.png,54,52,Road work,6,5,47,49
00001_00005_00012.png,39,39,Speed limit (30km/h),6,5,34,33
00012_00037_00018.png,72,71,Priority road,6,7,65,66
00001_00067_00025.png,73,74,Speed limit (30km/h),7,6,68,67
00002_00032_00029.png,75,70,Speed limit (50km/h),6,6,64,69
00009_00046_00000.png,40,41,No passing,6,6,36,38
00010_00065_00004.png,28,27,No passing for vehicles over 3.5 metric tons,5,5,22,22
00025_00035_00013.png,38,37,Road work,6,5,31,33
00005_00000_00001.png,30,32,Speed limit (80km/h),6,5,27,25
00001_00027_00006.png,32,34,Speed limit (30km/h),6,5,28,27
00002_00072_00003.png,28,28,Speed limit (50km/h),6,6,23,22
00025_00026_00015.png,47,45,Road work,5,5,40,42
00004_00006_00001.png,28,30,Speed limit (70km/h),6,5,24,23
00013_00055_00000.png,43,41,Yield,5,5,36,38
00004_00017_00001.png,29,30,Speed limit (70km/h),5,5,25,24
00009_00007_00019.png,48,48,No passing,6,6,43,43
00003_00029_00024.png,53,52,Speed limit (60km/h),5,6,47,48
00005_00015_00027.png,120,124,Speed limit (80km/h),11,11,114,110
00004_00001_00017.png,50,50,Speed limit (70km/h),5,5,45,45
00005_00032_00027.png,55,56,Speed limit (80km/h),6,6,51,50
00013_00039_00014.png,40,34,Yield,5,5,29,35
00010_00003_00006.png,32,33,No passing for vehicles over 3.5 metric tons,5,5,27,26
00003_00020_00008.png,34,33,Speed limit (60km/h),5,6,28,29
00025_00003_00027.png,207,191,Road work,17,17,174,190
00005_00025_00010.png,30,31,Speed limit (80km/h),6,5,26,25
00004_00059_00018.png,48,49,Speed limit (70km/h),5,5,44,43
00002_00056_00003.png,32,31,Speed limit (50km/h),6,6,26,27
00003_00029_00011.png,32,33,Speed limit (60km/h),6,5,27,27
00007_00002_00027.png,113,124,Speed limit (100km/h),10,10,114,103
00012_00003_00001.png,36,36,Priority road,5,6,31,31
00002_00005_00010.png,36,36,Speed limit (50km/h),6,6,31,31
00002_00042_00015.png,37,36,Speed limit (50km/h),5,6,31,32
00038_00041_00007.png,28,31,Keep right,6,6,26,23
00013_00004_00011.png,37,35,Yield,6,6,30,32
00009_00021_00017.png,48,48,No passing,6,6,43,43
00010_00001_00012.png,40,36,No passing for vehicles over 3.5 metric tons,5,6,31,34
00038_00063_00012.png,32,33,Keep right,6,5,28,27
00010_00045_00018.png,49,50,No passing for vehicles over 3.5 metric tons,5,6,45,44
00012_00002_00009.png,40,42,Priority road,6,6,37,35
00013_00050_00015.png,42,46,Yield,6,6,41,37
00009_00034_00020.png,46,45,No passing,5,5,40,41
00007_00002_00011.png,46,51,Speed limit (100km/h),6,5,45,40
00013_00014_00008.png,51,48,Yield,6,5,43,46
00013_00066_00024.png,63,59,Yield,6,5,54,58
00038_00063_00001.png,28,28,Keep right,5,5,23,23
00007_00021_00008.png,32,32,Speed limit (100km/h),6,5,27,26
00005_00057_00026.png,53,54,Speed limit (80km/h),5,5,49,48
00010_00065_00007.png,30,28,No passing for vehicles over 3.5 metric tons,5,6,23,25
00001_00066_00023.png,81,81,Speed limit (30km/h),8,7,73,73
00012_00007_00024.png,69,65,Priority road,6,7,60,63
00038_00047_00004.png,28,26,Keep right,5,6,21,23
00025_00015_00013.png,53,50,Road work,6,6,45,48
00010_00046_00005.png,30,28,No passing for vehicles over 3.5 metric tons,5,6,23,24
00003_00040_00026.png,42,43,Speed limit (60km/h),5,5,38,37
00008_00013_00013.png,44,44,Speed limit (120km/h),5,5,39,39
00005_00034_00024.png,43,47,Speed limit (80km/h),6,5,42,38
00005_00004_00016.png,37,39,Speed limit (80km/h),5,5,34,32
00001_00068_00000.png,26,27,Speed limit (30km/h),6,6,21,21
00007_00043_00022.png,46,46,Speed limit (100km/h),5,6,41,41
00004_00057_00012.png,34,35,Speed limit (70km/h),6,5,30,29
00002_00020_00027.png,59,64,Speed limit (50km/h),5,5,59,54
00012_00055_00015.png,46,45,Priority road,5,6,40,41
00009_00010_00016.png,54,54,No passing,6,6,49,49
00007_00041_00029.png,69,72,Speed limit (100km/h),7,6,66,63
00003_00040_00007.png,32,32,Speed limit (60km/h),5,6,27,27
00005_00033_00011.png,33,34,Speed limit (80km/h),5,6,29,28
00025_00033_00014.png,45,44,Road work,5,6,38,40
00004_00012_00000.png,29,29,Speed limit (70km/h),5,5,24,24
00005_00010_00006.png,31,34,Speed limit (80km/h),6,5,28,26
00001_00007_00023.png,88,84,Speed limit (30km/h),7,8,77,81
00038_00006_00004.png,61,75,Keep right,7,5,68,55
00004_00049_00008.png,30,31,Speed limit (70km/h),5,5,26,25
00038_00044_00006.png,40,40,Keep right,6,6,35,35
00005_00040_00011.png,30,32,Speed limit (80km/h),6,5,26,25
00012_00025_00022.png,62,64,Priority road,5,6,59,57
00008_00035_00007.png,34,34,Speed limit (120km/h),6,6,29,29
00005_00035_00006.png,32,32,Speed limit (80km/h),6,6,27,27
00002_00041_00016.png,35,36,Speed limit (50km/h),6,6,30,29
00013_00053_00010.png,50,46,Yield,5,5,41,44
00005_00057_00018.png,43,43,Speed limit (80km/h),6,6,38,38
00008_00023_00002.png,32,32,Speed limit (120km/h),5,5,27,27
00025_00019_00028.png,176,165,Road work,15,16,151,161
00001_00024_00015.png,30,29,Speed limit (30km/h),6,6,23,24
00008_00002_00006.png,28,29,Speed limit (120km/h),6,5,24,23
00025_00028_00015.png,67,63,Road work,5,6,58,61
00038_00001_00015.png,40,53,Keep right,6,6,48,35
00012_00010_00006.png,38,34,Priority road,5,5,29,33
00001_00036_00008.png,35,37,Speed limit (30km/h),6,5,32,30
00001_00047_00007.png,36,36,Speed limit (30km/h),5,5,31,31
00038_00061_00006.png,37,38,Keep right,5,6,33,32
00013_00052_00011.png,38,33,Yield,5,6,28,33
00038_00065_00000.png,28,30,Keep right,6,5,25,23
00038_00000_00015.png,41,43,Keep right,6,5,38,36
00012_00007_00004.png,34,34,Priority road,5,6,29,29
00001_00070_00002.png,50,55,Speed limit (30km/h),6,6,50,45
00009_00017_00022.png,56,58,No passing,5,6,53,51
00004_00039_00008.png,33,33,Speed limit (70km/h),5,5,28,28
00007_00021_00025.png,56,57,Speed limit (100km/h),6,6,52,51
00013_00036_00007.png,39,38,Yield,5,5,33,34
00001_00033_00024.png,55,53,Speed limit (30km/h),5,5,48,50
00005_00054_00002.png,27,26,Speed limit (80km/h),5,5,21,22
00001_00065_00000.png,29,28,Speed limit (30km/h),5,6,23,24
00002_00047_00008.png,29,29,Speed limit (50km/h),5,5,24,24
00005_00053_00014.png,37,34,Speed limit (80km/h),5,6,29,32
00005_00053_00002.png,28,28,Speed limit (80km/h),6,6,23,23
00010_00047_00007.png,30,30,No passing for vehicles over 3.5 metric tons,6,5,25,24
00001_00061_00021.png,48,49,Speed limit (30km/h),5,6,44,43
00003_00029_00005.png,31,30,Speed limit (60km/h),6,6,25,26
00013_00013_00024.png,80,67,Yield,6,7,61,73
00005_00000_00013.png,38,40,Speed limit (80km/h),5,6,35,33
00038_00015_00013.png,39,40,Keep right,5,6,35,34
00010_00053_00008.png,43,42,No passing for vehicles over 3.5 metric tons,5,6,37,38
00038_00059_00013.png,46,45,Keep right,5,6,40,41
00013_00037_00005.png,38,37,Yield,5,6,32,33
00005_00012_00023.png,64,65,Speed limit (80km/h),6,5,60,59
00009_00012_00004.png,31,32,No passing,6,6,27,26
00012_00055_00024.png,70,69,Priority road,6,6,63,63
00012_00014_00029.png,129,129,Priority road,12,12,118,118
00001_00054_00001.png,37,37,Speed limit (30km/h),6,5,32,32
00013_00012_00000.png,34,32,Yield,6,5,27,29
00008_00033_00003.png,29,29,Speed limit (120km/h),6,6,24,23
00025_00026_00018.png,51,50,Road work,6,6,45,46
00004_00053_00017.png,53,52,Speed limit (70km/h),5,5,47,48
00007_00004_00029.png,104,103,Speed limit (100km/h),9,10,94,95
00038_00058_00025.png,64,64,Keep right,6,6,59,59
00005_00057_00014.png,39,38,Speed limit (80km/h),6,6,33,34
00003_00034_00018.png,43,44,Speed limit (60km/h),5,5,39,38
00012_00014_00010.png,39,37,Priority road,5,6,32,34
00005_00047_00004.png,30,31,Speed limit (80km/h),5,5,25,25
